# Average energies per box
# Cycle, LJ_Inter, LJ_tail, LJ_Inter_Total, EL_Real, EL_Excl, EL_Self, EL_Four,                                               EL_Inter, LJ_Intra, EL_Intra, E_Bending, E_Torsion, E_Total
    519000  -0.7155422218E+006  -0.2891266947E+005  -0.7444548913E+006  -0.3025492258E+006   0.4603309817E+007  -0.5793038664E+007   0.3013993531E+005  -0.1462138138E+007  -0.2287647142E+004   0.7126464057E+006   0.4066984312E+006  -0.5224037269E+005  -0.1141776212E+007
    520000  -0.7155093026E+006  -0.2891052292E+005  -0.7444198255E+006  -0.3025449296E+006   0.4603142536E+007  -0.5792890473E+007   0.3015750999E+005  -0.1462135357E+007  -0.2408459698E+004   0.7127891342E+006   0.4066035316E+006  -0.5226671606E+005  -0.1141837692E+007
    521000  -0.7156709155E+006  -0.2891278897E+005  -0.7445837045E+006  -0.3027036318E+006   0.4603127980E+007  -0.5792875478E+007   0.3014124356E+005  -0.1462309886E+007  -0.2404845293E+004   0.7130373540E+006   0.4057413180E+006  -0.5225262242E+005  -0.1142772386E+007
    522000  -0.7158671798E+006  -0.2891708723E+005  -0.7447842671E+006  -0.3027126944E+006   0.4603093118E+007  -0.5792839760E+007   0.3013021997E+005  -0.1462329116E+007  -0.2383677757E+004   0.7132060958E+006   0.4047062843E+006  -0.5228224233E+005  -0.1143866924E+007
    523000  -0.7159684399E+006  -0.2891845102E+005  -0.7448868910E+006  -0.3027722445E+006   0.4603124348E+007  -0.5792883230E+007   0.3015142507E+005  -0.1462379702E+007  -0.2489167676E+004   0.7133678035E+006   0.4034281142E+006  -0.5234200328E+005  -0.1145301847E+007
    524000  -0.7159315516E+006  -0.2891552870E+005  -0.7448470803E+006  -0.3028717871E+006   0.4603184072E+007  -0.5792958729E+007   0.3014271103E+005  -0.1462503734E+007  -0.2609329799E+004   0.7135093903E+006   0.4024638414E+006  -0.5223575498E+005  -0.1146222667E+007
    525000  -0.7158865033E+006  -0.2891471828E+005  -0.7448012216E+006  -0.3030091518E+006   0.4603018534E+007  -0.5792817716E+007   0.3013009555E+005  -0.1462678238E+007  -0.2457412620E+004   0.7135966375E+006   0.4019826357E+006  -0.5208450117E+005  -0.1146442100E+007
    526000  -0.7160474005E+006  -0.2892080215E+005  -0.7449682027E+006  -0.3032890844E+006   0.4603017968E+007  -0.5792829119E+007   0.3008281987E+005  -0.1463017415E+007  -0.2271600914E+004   0.7136276510E+006   0.4010627397E+006  -0.5202860753E+005  -0.1147595435E+007
    527000  -0.7163544927E+006  -0.2892797898E+005  -0.7452824717E+006  -0.3035881560E+006   0.4603001390E+007  -0.5792812476E+007   0.3004825399E+005  -0.1463350988E+007  -0.1927538102E+004   0.7137141775E+006   0.4000313192E+006  -0.5210246767E+005  -0.1148917969E+007
    528000  -0.7160988766E+006  -0.2892235337E+005  -0.7450212299E+006  -0.3037509193E+006   0.4603098496E+007  -0.5792935639E+007   0.3002406451E+005  -0.1463563997E+007  -0.1674165499E+004   0.7138875615E+006   0.3994130469E+006  -0.5233294372E+005  -0.1149291728E+007
    529000  -0.7161759148E+006  -0.2892438038E+005  -0.7451002952E+006  -0.3037892714E+006   0.4603134867E+007  -0.5792981841E+007   0.3004886227E+005  -0.1463587383E+007  -0.1548937466E+004   0.7139665700E+006   0.3989270521E+006  -0.5241553738E+005  -0.1149758531E+007
    530000  -0.7164035405E+006  -0.2892822044E+005  -0.7453317609E+006  -0.3038301391E+006   0.4603114586E+007  -0.5792963743E+007   0.3004698450E+005  -0.1463632312E+007  -0.1450617493E+004   0.7139749090E+006   0.3986818487E+006  -0.5236718835E+005  -0.1150125121E+007
    531000  -0.7164044458E+006  -0.2892622874E+005  -0.7453306745E+006  -0.3038213205E+006   0.4603189252E+007  -0.5793026993E+007   0.3005327143E+005  -0.1463605790E+007  -0.1396768613E+004   0.7139064187E+006   0.3982818484E+006  -0.5238921847E+005  -0.1150534185E+007
    532000  -0.7165350750E+006  -0.2892892553E+005  -0.7454640005E+006  -0.3039470703E+006   0.4603162545E+007  -0.5792990987E+007   0.3001587265E+005  -0.1463759640E+007  -0.1361969610E+004   0.7139174412E+006   0.3977564413E+006  -0.5244903494E+005  -0.1151360762E+007
    533000  -0.7166401873E+006  -0.2893176507E+005  -0.7455719524E+006  -0.3041677445E+006   0.4603198232E+007  -0.5793035290E+007   0.2994799129E+005  -0.1464056811E+007  -0.1317299555E+004   0.7138965939E+006   0.3974296271E+006  -0.5256010480E+005  -0.1152179947E+007
    534000  -0.7165167220E+006  -0.2892979822E+005  -0.7454465202E+006  -0.3043195772E+006   0.4603161295E+007  -0.5792998005E+007   0.2993702154E+005  -0.1464219266E+007  -0.1344378262E+004   0.7139224671E+006   0.3973349194E+006  -0.5263846519E+005  -0.1152391244E+007
    535000  -0.7164907055E+006  -0.2892989589E+005  -0.7454206014E+006  -0.3045086112E+006   0.4603254834E+007  -0.5793088088E+007   0.2988026998E+005  -0.1464461595E+007  -0.1364230841E+004   0.7138586223E+006   0.3971635484E+006  -0.5282186463E+005  -0.1153046121E+007
    536000  -0.7164965972E+006  -0.2892996734E+005  -0.7454265646E+006  -0.3045423022E+006   0.4603316641E+007  -0.5793137858E+007   0.2986858176E+005  -0.1464494937E+007  -0.1344696131E+004   0.7138745467E+006   0.3965774216E+006  -0.5288636212E+005  -0.1153700591E+007
    537000  -0.7165205040E+006  -0.2892964580E+005  -0.7454501498E+006  -0.3045578467E+006   0.4603322356E+007  -0.5793131916E+007   0.2984607991E+005  -0.1464521327E+007  -0.1357230361E+004   0.7139316074E+006   0.3962454303E+006  -0.5291474982E+005  -0.1154066419E+007
    538000  -0.7166006975E+006  -0.2893022831E+005  -0.7455309259E+006  -0.3045585516E+006   0.4603388193E+007  -0.5793181220E+007   0.2981959976E+005  -0.1464531978E+007  -0.1464684219E+004   0.7138808515E+006   0.3960633527E+006  -0.5292720996E+005  -0.1154510594E+007
    539000  -0.7165586420E+006  -0.2892844932E+005  -0.7454870913E+006  -0.3045643247E+006   0.4603350264E+007  -0.5793139992E+007   0.2981359079E+005  -0.1464540461E+007  -0.1509568543E+004   0.7138437648E+006   0.3959086985E+006  -0.5300351949E+005  -0.1154788177E+007
