# Cycle, ((number_of_molecules(Ib,Tm), Tm=1,N_MolType), Ib=1,N_Box)
      1000   50   50    0
      2000   50   50    0
      3000   50   50    0
      4000   50   50    0
      5000   50   50    0
      6000   50   50    0
      7000   50   50    0
      8000   50   50    0
      9000   50   50    0
     10000   50   50    0
     11000   50   50    0
     12000   50   50    0
     13000   50   50    0
     14000   50   50    0
     15000   50   50    0
     16000   50   50    0
     17000   50   50    0
     18000   50   50    0
     19000   50   50    0
     20000   50   50    0
     21000   50   50    0
     22000   50   50    0
     23000   50   50    0
     24000   50   50    0
     25000   50   50    0
     26000   50   50    0
     27000   50   50    0
     28000   50   50    0
     29000   50   50    0
     30000   50   50    0
     31000   50   50    0
     32000   50   50    0
     33000   50   50    0
     34000   50   50    0
     35000   50   50    0
     36000   50   50    0
     37000   50   50    0
     38000   50   50    0
     39000   50   50    0
     40000   50   50    0
     41000   50   50    0
     42000   50   50    0
     43000   50   50    0
     44000   50   50    0
     45000   50   50    0
     46000   50   50    0
     47000   50   50    0
     48000   50   50    0
     49000   50   50    0
     50000   50   50    0
     51000   50   50    0
     52000   50   50    0
     53000   50   50    0
     54000   50   50    0
     55000   50   50    0
     56000   50   50    0
     57000   50   50    0
     58000   50   50    0
     59000   50   50    0
     60000   50   50    0
     61000   50   50    0
     62000   50   50    0
     63000   50   50    0
     64000   50   50    0
     65000   50   50    0
     66000   50   50    0
     67000   50   50    0
     68000   50   50    0
     69000   50   50    0
     70000   50   50    0
     71000   50   50    0
     72000   50   50    0
     73000   50   50    0
     74000   50   50    0
     75000   50   50    0
     76000   50   50    0
     77000   50   50    0
     78000   50   50    0
     79000   50   50    0
     80000   50   50    0
     81000   50   50    0
     82000   50   50    0
     83000   50   50    0
     84000   50   50    0
     85000   50   50    0
     86000   50   50    0
     87000   50   50    0
     88000   50   50    0
     89000   50   50    0
     90000   50   50    0
     91000   50   50    0
     92000   50   50    0
     93000   50   50    0
     94000   50   50    0
     95000   50   50    0
     96000   50   50    0
     97000   50   50    0
     98000   50   50    0
     99000   50   50    0
    100000   50   50    0
    101000   50   50    0
    102000   50   50    0
    103000   50   50    0
    104000   50   50    0
    105000   50   50    0
    106000   50   50    0
    107000   50   50    0
    108000   50   50    0
    109000   50   50    0
    110000   50   50    0
    111000   50   50    0
    112000   50   50    0
    113000   50   50    0
    114000   50   50    0
    115000   50   50    0
    116000   50   50    0
    117000   50   50    0
    118000   50   50    0
    119000   50   50    0
    120000   50   50    0
    121000   50   50    0
    122000   50   50    0
    123000   50   50    0
    124000   50   50    0
    125000   50   50    0
    126000   50   50    0
    127000   50   50    0
    128000   50   50    0
    129000   50   50    0
    130000   50   50    0
    131000   50   50    0
    132000   50   50    0
    133000   50   50    0
    134000   50   50    0
    135000   50   50    0
    136000   50   50    0
    137000   50   50    0
    138000   50   50    0
    139000   50   50    0
    140000   50   50    0
    141000   50   50    0
    142000   50   50    0
    143000   50   50    0
    144000   50   50    0
    145000   50   50    0
    146000   50   50    0
    147000   50   50    0
    148000   50   50    0
    149000   50   50    0
    150000   50   50    0
    151000   50   50    0
    152000   50   50    0
    153000   50   50    0
    154000   50   50    0
    155000   50   50    0
    156000   50   50    0
    157000   50   50    0
    158000   50   50    0
    159000   50   50    0
    160000   50   50    0
    161000   50   50    0
    162000   50   50    0
    163000   50   50    0
    164000   50   50    0
    165000   50   50    0
    166000   50   50    0
    167000   50   50    0
    168000   50   50    0
    169000   50   50    0
    170000   50   50    0
    171000   50   50    0
    172000   50   50    0
    173000   50   50    0
    174000   50   50    0
    175000   50   50    0
    176000   50   50    0
    177000   50   50    0
    178000   50   50    0
    179000   50   50    0
    180000   50   50    0
    181000   50   50    0
    182000   50   50    0
    183000   50   50    0
    184000   50   50    0
    185000   50   50    0
    186000   50   50    0
    187000   50   50    0
    188000   50   50    0
    189000   50   50    0
    190000   50   50    0
    191000   50   50    0
    192000   50   50    0
    193000   50   50    0
    194000   50   50    0
    195000   50   50    0
    196000   50   50    0
    197000   50   50    0
    198000   50   50    0
    199000   50   50    0
    200000   50   50    0
    201000   50   50    0
    202000   50   50    0
    203000   50   50    0
    204000   50   50    0
    205000   50   50    0
    206000   50   50    0
    207000   50   50    0
    208000   50   50    0
    209000   50   50    0
    210000   50   50    0
    211000   50   50    0
    212000   50   50    0
    213000   50   50    0
    214000   50   50    0
    215000   50   50    0
    216000   50   50    0
    217000   50   50    0
    218000   50   50    0
    219000   50   50    0
    220000   50   50    0
    221000   50   50    0
    222000   50   50    0
    223000   50   50    0
    224000   50   50    0
    225000   50   50    0
    226000   50   50    0
    227000   50   50    0
    228000   50   50    0
    229000   50   50    0
    230000   50   50    0
    231000   50   50    0
    232000   50   50    0
    233000   50   50    0
    234000   50   50    0
    235000   50   50    0
    236000   50   50    0
    237000   50   50    0
    238000   50   50    0
    239000   50   50    0
    240000   50   50    0
    241000   50   50    0
    242000   50   50    0
    243000   50   50    0
    244000   50   50    0
    245000   50   50    0
    246000   50   50    0
    247000   50   50    0
    248000   50   50    0
    249000   50   50    0
    250000   50   50    0
    251000   50   50    0
    252000   50   50    0
    253000   50   50    0
    254000   50   50    0
    255000   50   50    0
    256000   50   50    0
    257000   50   50    0
    258000   50   50    0
    259000   50   50    0
    260000   50   50    0
    261000   50   50    0
    262000   50   50    0
    263000   50   50    0
    264000   50   50    0
    265000   50   50    0
    266000   50   50    0
    267000   50   50    0
    268000   50   50    0
    269000   50   50    0
    270000   50   50    0
    271000   50   50    0
    272000   50   50    0
    273000   50   50    0
    274000   50   50    0
    275000   50   50    0
    276000   50   50    0
    277000   50   50    0
    278000   50   50    0
    279000   50   50    0
    280000   50   50    0
    281000   50   50    0
    282000   50   50    0
    283000   50   50    0
    284000   50   50    0
    285000   50   50    0
    286000   50   50    0
    287000   50   50    0
    288000   50   50    0
    289000   50   50    0
    290000   50   50    0
    291000   50   50    0
    292000   50   50    0
    293000   50   50    0
    294000   50   50    0
    295000   50   50    0
    296000   50   50    0
    297000   50   50    0
    298000   50   50    0
    299000   50   50    0
    300000   50   50    0
    301000   50   50    0
    302000   50   50    0
    303000   50   50    0
    304000   50   50    0
    305000   50   50    0
    306000   50   50    0
    307000   50   50    0
    308000   50   50    0
    309000   50   50    0
    310000   50   50    0
    311000   50   50    0
    312000   50   50    0
    313000   50   50    0
    314000   50   50    0
    315000   50   50    0
    316000   50   50    0
    317000   50   50    0
    318000   50   50    0
    319000   50   50    0
    320000   50   50    0
    321000   50   50    0
    322000   50   50    0
    323000   50   50    0
    324000   50   50    0
    325000   50   50    0
    326000   50   50    0
    327000   50   50    0
    328000   50   50    0
    329000   50   50    0
    330000   50   50    0
    331000   50   50    0
    332000   50   50    0
    333000   50   50    0
    334000   50   50    0
    335000   50   50    0
    336000   50   50    0
    337000   50   50    0
    338000   50   50    0
    339000   50   50    0
    340000   50   50    0
    341000   50   50    0
    342000   50   50    0
    343000   50   50    0
    344000   50   50    0
    345000   50   50    0
    346000   50   50    0
    347000   50   50    0
    348000   50   50    0
    349000   50   50    0
    350000   50   50    0
    351000   50   50    0
    352000   50   50    0
    353000   50   50    0
    354000   50   50    0
    355000   50   50    0
    356000   50   50    0
    357000   50   50    0
    358000   50   50    0
    359000   50   50    0
    360000   50   50    0
    361000   50   50    0
    362000   50   50    0
    363000   50   50    0
    364000   50   50    0
    365000   50   50    0
    366000   50   50    0
    367000   50   50    0
    368000   50   50    0
    369000   50   50    0
    370000   50   50    0
    371000   50   50    0
    372000   50   50    0
    373000   50   50    0
    374000   50   50    0
    375000   50   50    0
    376000   50   50    0
    377000   50   50    0
    378000   50   50    0
    379000   50   50    0
    380000   50   50    0
    381000   50   50    0
    382000   50   50    0
    383000   50   50    0
    384000   50   50    0
    385000   50   50    0
    386000   50   50    0
    387000   50   50    0
    388000   50   50    0
    389000   50   50    0
    390000   50   50    0
    391000   50   50    0
    392000   50   50    0
    393000   50   50    0
    394000   50   50    0
    395000   50   50    0
    396000   50   50    0
    397000   50   50    0
    398000   50   50    0
    399000   50   50    0
    400000   50   50    0
    401000   50   50    0
    402000   50   50    0
    403000   50   50    0
    404000   50   50    0
    405000   50   50    0
    406000   50   50    0
    407000   50   50    0
    408000   50   50    0
    409000   50   50    0
    410000   50   50    0
    411000   50   50    0
    412000   50   50    0
    413000   50   50    0
    414000   50   50    0
    415000   50   50    0
    416000   50   50    0
    417000   50   50    0
    418000   50   50    0
    419000   50   50    0
    420000   50   50    0
    421000   50   50    0
    422000   50   50    0
    423000   50   50    0
    424000   50   50    0
    425000   50   50    0
    426000   50   50    0
    427000   50   50    0
    428000   50   50    0
    429000   50   50    0
    430000   50   50    0
    431000   50   50    0
    432000   50   50    0
    433000   50   50    0
    434000   50   50    0
    435000   50   50    0
    436000   50   50    0
    437000   50   50    0
    438000   50   50    0
    439000   50   50    0
    440000   50   50    0
    441000   50   50    0
    442000   50   50    0
    443000   50   50    0
    444000   50   50    0
    445000   50   50    0
    446000   50   50    0
    447000   50   50    0
    448000   50   50    0
    449000   50   50    0
    450000   50   50    0
    451000   50   50    0
    452000   50   50    0
    453000   50   50    0
    454000   50   50    0
    455000   50   50    0
    456000   50   50    0
    457000   50   50    0
    458000   50   50    0
    459000   50   50    0
    460000   50   50    0
    461000   50   50    0
    462000   50   50    0
    463000   50   50    0
    464000   50   50    0
    465000   50   50    0
    466000   50   50    0
    467000   50   50    0
    468000   50   50    0
    469000   50   50    0
    470000   50   50    0
    471000   50   50    0
    472000   50   50    0
    473000   50   50    0
    474000   50   50    0
    475000   50   50    0
    476000   50   50    0
    477000   50   50    0
    478000   50   50    0
    479000   50   50    0
    480000   50   50    0
    481000   50   50    0
    482000   50   50    0
    483000   50   50    0
    484000   50   50    0
    485000   50   50    0
    486000   50   50    0
    487000   50   50    0
    488000   50   50    0
    489000   50   50    0
    490000   50   50    0
    491000   50   50    0
    492000   50   50    0
    493000   50   50    0
    494000   50   50    0
    495000   50   50    0
    496000   50   50    0
    497000   50   50    0
    498000   50   50    0
    499000   50   50    0
    500000   50   50    0
    501000   50   50    0
    502000   50   50    0
    503000   50   50    0
    504000   50   50    0
    505000   50   50    0
    506000   50   50    0
    507000   50   50    0
    508000   50   50    0
    509000   50   50    0
    510000   50   50    0
    511000   50   50    0
    512000   50   50    0
    513000   50   50    0
    514000   50   50    0
    515000   50   50    0
    516000   50   50    0
    517000   50   50    0
    518000   50   50    0
    519000   50   50    0
    520000   50   50    0
    521000   50   50    0
    522000   50   50    0
    523000   50   50    0
    524000   50   50    0
    525000   50   50    0
    526000   50   50    0
    527000   50   50    0
    528000   50   50    0
    529000   50   50    0
    530000   50   50    0
    531000   50   50    0
    532000   50   50    0
    533000   50   50    0
    534000   50   50    0
    535000   50   50    0
    536000   50   50    0
    537000   50   50    0
    538000   50   50    0
    539000   50   50    0
    540000   50   50    0
    541000   50   50    0
    542000   50   50    0
    543000   50   50    0
    544000   50   50    0
    545000   50   50    0
    546000   50   50    0
    547000   50   50    0
    548000   50   50    0
    549000   50   50    0
    550000   50   50    0
    551000   50   50    0
    552000   50   50    0
    553000   50   50    0
    554000   50   50    0
    555000   50   50    0
    556000   50   50    0
    557000   50   50    0
    558000   50   50    0
    559000   50   50    0
    560000   50   50    0
    561000   50   50    0
    562000   50   50    0
    563000   50   50    0
    564000   50   50    0
    565000   50   50    0
    566000   50   50    0
    567000   50   50    0
    568000   50   50    0
    569000   50   50    0
    570000   50   50    0
    571000   50   50    0
    572000   50   50    0
    573000   50   50    0
    574000   50   50    0
    575000   50   50    0
    576000   50   50    0
    577000   50   50    0
    578000   50   50    0
    579000   50   50    0
    580000   50   50    0
    581000   50   50    0
    582000   50   50    0
    583000   50   50    0
    584000   50   50    0
    585000   50   50    0
    586000   50   50    0
    587000   50   50    0
    588000   50   50    0
    589000   50   50    0
    590000   50   50    0
    591000   50   50    0
    592000   50   50    0
    593000   50   50    0
    594000   50   50    0
    595000   50   50    0
    596000   50   50    0
    597000   50   50    0
    598000   50   50    0
    599000   50   50    0
    600000   50   50    0
