# Lambda, Total Energy
 0.0000000  -0.1152809070E+007
 0.0101010  -0.1154482532E+007
 0.0202020  -0.1153478371E+007
 0.0303030  -0.1153456804E+007
 0.0404040  -0.1153323006E+007
 0.0505051  -0.1153671108E+007
 0.0606061  -0.1153540580E+007
 0.0707071  -0.1152972402E+007
 0.0808081  -0.1153196068E+007
 0.0909091  -0.1153355628E+007
 0.1010101  -0.1153419276E+007
 0.1111111  -0.1152940473E+007
 0.1212121  -0.1153105613E+007
 0.1313131  -0.1153967882E+007
 0.1414141  -0.1153090628E+007
 0.1515152  -0.1153917302E+007
 0.1616162  -0.1152907586E+007
 0.1717172  -0.1152761507E+007
 0.1818182  -0.1153412795E+007
 0.1919192  -0.1154091821E+007
 0.2020202  -0.1153476147E+007
 0.2121212  -0.1153058748E+007
 0.2222222  -0.1153722106E+007
 0.2323232  -0.1154271291E+007
 0.2424242  -0.1153574172E+007
 0.2525253  -0.1153759913E+007
 0.2626263  -0.1153405546E+007
 0.2727273  -0.1153614288E+007
 0.2828283  -0.1154593445E+007
 0.2929293  -0.1154276223E+007
 0.3030303  -0.1154432598E+007
 0.3131313  -0.1154479799E+007
 0.3232323  -0.1155121188E+007
 0.3333333  -0.1154427432E+007
 0.3434343  -0.1154766726E+007
 0.3535354  -0.1154859722E+007
 0.3636364  -0.1154934184E+007
 0.3737374  -0.1154782719E+007
 0.3838384  -0.1155255253E+007
 0.3939394  -0.1154310190E+007
 0.4040404  -0.1154989169E+007
 0.4141414  -0.1154929693E+007
 0.4242424  -0.1154790682E+007
 0.4343434  -0.1154932873E+007
 0.4444444  -0.1154566196E+007
 0.4545455  -0.1155036047E+007
 0.4646465  -0.1155282649E+007
 0.4747475  -0.1155528695E+007
 0.4848485  -0.1155394768E+007
 0.4949495  -0.1155326973E+007
 0.5050505  -0.1155443209E+007
 0.5151515  -0.1155334626E+007
 0.5252525  -0.1155725626E+007
 0.5353535  -0.1155664588E+007
 0.5454545  -0.1155532456E+007
 0.5555556  -0.1155800965E+007
 0.5656566  -0.1156355070E+007
